order_id,date,product,category,region,state,quantity,unit_price,discount_pct,total_value,freight,payment_method,customer_id,status
PED-20250404350,2025-04-19,Fone de Ouvido,Acessórios,Centro-Oeste,GO,2,395.96,0.0,791.92,0.0,Cartão de Débito,CLI-00689,Em trânsito
PED-20250404351,2025-04-19,Fone de Ouvido,Acessórios,Sul,SC,2,389.56,0.0,779.12,0.0,Cartão de Débito,CLI-00643,Entregue
PED-20250404352,2025-04-19,Micro-ondas,Eletrodomésticos,Centro-Oeste,DF,5,775.03,0.0,3875.14,0.0,Cartão de Crédito,CLI-01218,Entregue
PED-20250404353,2025-04-19,Console,Games,Sudeste,ES,5,2790.59,0.15,11860.0,0.0,Cartão de Débito,CLI-01033,Entregue
PED-20250404354,2025-04-19,Geladeira,Eletrodomésticos,Sul,PR,4,4810.13,0.05,18278.5,0.0,Cartão de Débito,CLI-00507,Em trânsito
PED-20250404355,2025-04-19,Smartphone,Eletrônicos,Centro-Oeste,MS,4,2289.62,0.15,7784.71,0.0,Boleto,CLI-00896,Em trânsito
PED-20250404356,2025-04-20,Console,Games,Norte,AM,5,2799.6,0.1,12598.18,0.0,Transferência,CLI-00668,Processando
PED-20250404357,2025-04-20,Câmera,Eletrônicos,Sudeste,SP,3,2986.34,0.0,8959.03,0.0,Cartão de Débito,CLI-01443,Entregue
PED-20250404358,2025-04-20,Tablet,Eletrônicos,Centro-Oeste,MS,2,2040.38,0.15,3468.65,0.0,Cartão de Crédito,CLI-01406,Processando
PED-20250404359,2025-04-20,Notebook,Informática,Sudeste,ES,5,4137.29,0.0,20686.43,0.0,Boleto,CLI-00829,Entregue
PED-20250404360,2025-04-20,Câmera,Eletrônicos,Sul,SC,5,2872.01,0.0,14360.03,0.0,Cartão de Crédito,CLI-00682,Entregue
PED-20250404361,2025-04-20,Micro-ondas,Eletrodomésticos,Nordeste,PE,3,782.09,0.0,2346.26,0.0,Cartão de Débito,CLI-00655,Entregue
PED-20250404362,2025-04-20,Fone de Ouvido,Acessórios,Centro-Oeste,MS,2,326.69,0.15,555.37,0.0,Cartão de Crédito,CLI-01468,Entregue
PED-20250404363,2025-04-20,Micro-ondas,Eletrodomésticos,Centro-Oeste,MS,1,915.73,0.15,778.37,0.0,Cartão de Crédito,CLI-01014,Entregue
PED-20250404364,2025-04-20,Câmera,Eletrônicos,Nordeste,MA,5,3494.16,0.0,17470.79,0.0,Cartão de Débito,CLI-00694,Entregue
PED-20250404365,2025-04-20,Micro-ondas,Eletrodomésticos,Norte,PA,4,805.18,0.1,2898.64,0.0,Cartão de Crédito,CLI-00929,Cancelado
PED-20250404366,2025-04-20,Smartphone,Eletrônicos,Nordeste,PE,2,2764.04,0.05,5251.68,0.0,Cartão de Débito,CLI-00373,Entregue
PED-20250404367,2025-04-21,Notebook,Informática,Sul,PR,1,4253.72,0.1,3828.35,0.0,Cartão de Débito,CLI-00058,Entregue
PED-20250404368,2025-04-21,Tablet,Eletrônicos,Norte,TO,5,2035.91,0.0,10179.55,0.0,Transferência,CLI-00319,Entregue
PED-20250404369,2025-04-21,Notebook,Informática,Nordeste,CE,3,3939.04,0.05,11226.25,0.0,Boleto,CLI-00006,Entregue
PED-20250404370,2025-04-21,Console,Games,Sul,PR,1,3076.26,0.1,2768.63,0.0,Boleto,CLI-00069,Entregue
PED-20250404371,2025-04-21,Console,Games,Centro-Oeste,MT,5,2551.52,0.05,12119.71,0.0,Transferência,CLI-00254,Em trânsito
PED-20250404372,2025-04-21,Console,Games,Norte,PA,2,2830.01,0.05,5377.03,0.0,Cartão de Débito,CLI-00095,Entregue
PED-20250404373,2025-04-21,Console,Games,Norte,AC,3,3216.37,0.0,9649.12,0.0,Cartão de Débito,CLI-00499,Entregue
PED-20250404374,2025-04-21,Câmera,Eletrônicos,Nordeste,PE,1,3025.71,0.15,2571.86,0.0,Cartão de Débito,CLI-00986,Em trânsito
PED-20250404375,2025-04-22,Tablet,Eletrônicos,Nordeste,BA,3,1551.11,0.0,4653.34,0.0,Transferência,CLI-01334,Entregue
PED-20250404376,2025-04-22,Micro-ondas,Eletrodomésticos,Centro-Oeste,DF,1,830.76,0.0,830.76,0.0,Transferência,CLI-00917,Em trânsito
PED-20250404377,2025-04-22,Tablet,Eletrônicos,Sul,SC,4,1802.08,0.0,7208.32,0.0,Boleto,CLI-00096,Em trânsito
PED-20250404378,2025-04-22,Geladeira,Eletrodomésticos,Sudeste,RJ,3,4755.91,0.0,14267.73,0.0,Cartão de Crédito,CLI-00758,Em trânsito
PED-20250404379,2025-04-22,Smartphone,Eletrônicos,Norte,AP,3,2559.89,0.0,7679.67,0.0,Cartão de Crédito,CLI-01072,Entregue
PED-20250404380,2025-04-22,Notebook,Informática,Norte,TO,1,3941.09,0.15,3349.92,0.0,Cartão de Débito,CLI-00895,Entregue
PED-20250404381,2025-04-22,Notebook,Informática,Sul,PR,3,3847.47,0.0,11542.42,0.0,PIX,CLI-00093,Entregue
PED-20250404382,2025-04-22,Smartphone,Eletrônicos,Sudeste,MG,3,2539.0,0.0,7616.99,0.0,Transferência,CLI-01203,Cancelado
PED-20250404383,2025-04-23,Tablet,Eletrônicos,Sul,PR,4,1542.48,0.1,5552.91,0.0,Cartão de Crédito,CLI-01333,Entregue
PED-20250404384,2025-04-23,Console,Games,Nordeste,PB,5,2583.28,0.05,12270.56,0.0,Transferência,CLI-00084,Entregue
PED-20250404385,2025-04-23,Fone de Ouvido,Acessórios,Norte,PA,5,320.34,0.0,1601.71,0.0,Boleto,CLI-00624,Entregue
PED-20250404386,2025-04-23,Câmera,Eletrônicos,Nordeste,PI,1,3185.13,0.1,2866.62,0.0,Boleto,CLI-00716,Entregue
PED-20250404387,2025-04-23,Notebook,Informática,Nordeste,CE,3,4192.4,0.15,10690.62,0.0,Transferência,CLI-01292,Em trânsito
PED-20250404388,2025-04-24,Console,Games,Norte,AP,2,2943.8,0.0,5887.61,0.0,Cartão de Crédito,CLI-00533,Em trânsito
PED-20250404389,2025-04-24,Câmera,Eletrônicos,Sul,PR,5,2737.45,0.15,11634.17,0.0,Transferência,CLI-01114,Processando
PED-20250404390,2025-04-24,Console,Games,Norte,AP,2,3087.42,0.0,6174.84,0.0,Transferência,CLI-00772,Entregue
PED-20250404391,2025-04-24,Notebook,Informática,Norte,AM,5,4607.39,0.05,21885.11,0.0,Cartão de Débito,CLI-00029,Entregue
PED-20250404392,2025-04-24,Micro-ondas,Eletrodomésticos,Centro-Oeste,DF,4,912.71,0.1,3285.76,0.0,Cartão de Crédito,CLI-00457,Cancelado
PED-20250404393,2025-04-24,Smartphone,Eletrônicos,Sul,PR,5,2345.54,0.1,10554.94,0.0,Boleto,CLI-01126,Entregue
PED-20250404394,2025-04-25,Notebook,Informática,Nordeste,BA,1,4339.38,0.0,4339.38,0.0,Cartão de Débito,CLI-00789,Entregue
PED-20250404395,2025-04-25,Tablet,Eletrônicos,Nordeste,SE,2,1590.32,0.0,3180.64,0.0,Cartão de Crédito,CLI-00261,Entregue
PED-20250404396,2025-04-25,TV,Eletrodomésticos,Norte,RR,5,3450.05,0.0,17250.25,0.0,Boleto,CLI-01197,Em trânsito
PED-20250404397,2025-04-25,Câmera,Eletrônicos,Norte,TO,5,3624.15,0.05,17214.69,0.0,Cartão de Crédito,CLI-01138,Entregue
PED-20250404398,2025-04-25,Smartphone,Eletrônicos,Centro-Oeste,MS,1,2474.69,0.0,2474.69,0.0,Cartão de Crédito,CLI-00690,Entregue
PED-20250404399,2025-04-25,TV,Eletrodomésticos,Sudeste,ES,1,3913.5,0.0,3913.5,0.0,Cartão de Crédito,CLI-00543,Entregue
PED-20250404400,2025-04-25,Smartwatch,Acessórios,Norte,AM,4,1139.87,0.0,4559.47,0.0,Cartão de Crédito,CLI-00758,Entregue
PED-20250404401,2025-04-25,Tablet,Eletrônicos,Norte,RO,3,2053.01,0.15,5235.19,0.0,Boleto,CLI-01228,Entregue
PED-20250404402,2025-04-25,Console,Games,Centro-Oeste,MT,3,2595.84,0.15,6619.39,0.0,Transferência,CLI-00235,Entregue
PED-20250404403,2025-04-26,Fone de Ouvido,Acessórios,Norte,RR,1,324.2,0.1,291.78,46.53,Cartão de Crédito,CLI-01235,Entregue
PED-20250404404,2025-04-26,Fone de Ouvido,Acessórios,Centro-Oeste,GO,4,323.39,0.05,1228.87,0.0,Boleto,CLI-00640,Cancelado
PED-20250404405,2025-04-26,Tablet,Eletrônicos,Norte,AP,4,1531.31,0.05,5818.99,0.0,Cartão de Crédito,CLI-00637,Entregue
PED-20250404406,2025-04-26,Console,Games,Nordeste,PB,1,3049.28,0.05,2896.81,0.0,Boleto,CLI-00722,Entregue
PED-20250404407,2025-04-26,Fone de Ouvido,Acessórios,Nordeste,CE,3,334.59,0.05,953.58,0.0,Boleto,CLI-00294,Entregue
PED-20250404408,2025-04-26,Console,Games,Sul,RS,2,2828.02,0.0,5656.05,0.0,PIX,CLI-00706,Em trânsito
PED-20250404409,2025-04-26,Notebook,Informática,Sudeste,MG,3,5080.14,0.15,12954.36,0.0,Boleto,CLI-00986,Entregue
PED-20250404410,2025-04-26,Câmera,Eletrônicos,Sudeste,MG,4,3586.51,0.1,12911.44,0.0,Transferência,CLI-00561,Entregue
PED-20250404411,2025-04-26,Geladeira,Eletrodomésticos,Sul,PR,1,4122.64,0.05,3916.51,0.0,Cartão de Débito,CLI-00386,Entregue
PED-20250404412,2025-04-27,Fone de Ouvido,Acessórios,Nordeste,BA,2,366.44,0.0,732.88,0.0,Cartão de Crédito,CLI-00509,Entregue
PED-20250404413,2025-04-27,Tablet,Eletrônicos,Norte,AC,2,1773.7,0.0,3547.41,0.0,Cartão de Débito,CLI-00257,Entregue
PED-20250404414,2025-04-27,TV,Eletrodomésticos,Norte,AP,4,3435.91,0.05,13056.48,0.0,PIX,CLI-01038,Em trânsito
PED-20250404415,2025-04-27,Geladeira,Eletrodomésticos,Sudeste,MG,4,4247.16,0.05,16139.21,0.0,Cartão de Débito,CLI-00603,Entregue
PED-20250404416,2025-04-27,Micro-ondas,Eletrodomésticos,Sul,PR,3,744.44,0.1,2009.98,0.0,Cartão de Crédito,CLI-00413,Entregue
PED-20250404417,2025-04-27,Console,Games,Norte,RO,4,2511.87,0.15,8540.34,0.0,Cartão de Débito,CLI-00838,Em trânsito
PED-20250404418,2025-04-27,Geladeira,Eletrodomésticos,Nordeste,BA,3,3859.69,0.15,9842.2,0.0,Cartão de Débito,CLI-01324,Entregue
PED-20250404419,2025-04-27,Geladeira,Eletrodomésticos,Sul,RS,1,3811.15,0.05,3620.59,0.0,Boleto,CLI-00220,Entregue
PED-20250404420,2025-04-27,TV,Eletrodomésticos,Norte,RR,1,3333.62,0.0,3333.62,0.0,Boleto,CLI-01136,Entregue
PED-20250404421,2025-04-27,Geladeira,Eletrodomésticos,Sul,RS,2,3698.28,0.0,7396.56,0.0,Cartão de Crédito,CLI-01049,Em trânsito
PED-20250404422,2025-04-28,Smartphone,Eletrônicos,Sudeste,ES,4,2334.66,0.0,9338.64,0.0,Cartão de Débito,CLI-00277,Entregue
PED-20250404423,2025-04-28,Geladeira,Eletrodomésticos,Sudeste,SP,5,3849.82,0.1,17324.2,0.0,Transferência,CLI-01320,Em trânsito
PED-20250404424,2025-04-28,Câmera,Eletrônicos,Sul,RS,1,3059.47,0.15,2600.55,0.0,Transferência,CLI-00992,Em trânsito
PED-20250404425,2025-04-28,Geladeira,Eletrodomésticos,Sudeste,MG,4,3880.05,0.0,15520.19,0.0,Transferência,CLI-00173,Em trânsito
PED-20250404426,2025-04-28,Smartphone,Eletrônicos,Norte,TO,4,2134.23,0.05,8110.09,0.0,Boleto,CLI-01466,Em trânsito
PED-20250404427,2025-04-28,Console,Games,Nordeste,BA,3,2713.63,0.0,8140.89,0.0,Boleto,CLI-00294,Entregue
PED-20250404428,2025-04-28,Smartwatch,Acessórios,Norte,RR,5,1067.46,0.0,5337.29,0.0,Transferência,CLI-01427,Entregue
PED-20250404429,2025-04-28,Tablet,Eletrônicos,Norte,AP,1,2039.09,0.0,2039.09,0.0,Cartão de Débito,CLI-00257,Entregue
PED-20250404430,2025-04-29,Notebook,Informática,Sudeste,MG,1,3929.47,0.05,3733.0,0.0,Transferência,CLI-01017,Em trânsito
PED-20250404431,2025-04-29,Smartphone,Eletrônicos,Norte,PA,5,2788.21,0.0,13941.03,0.0,Transferência,CLI-00979,Entregue
PED-20250404432,2025-04-29,Câmera,Eletrônicos,Sul,SC,5,3099.83,0.0,15499.17,0.0,Transferência,CLI-00440,Entregue
PED-20250404433,2025-04-29,Console,Games,Centro-Oeste,DF,4,2848.01,0.15,9683.23,0.0,Cartão de Crédito,CLI-00596,Cancelado
PED-20250404434,2025-04-29,Smartphone,Eletrônicos,Norte,PA,4,2864.23,0.0,11456.92,0.0,Cartão de Débito,CLI-00170,Entregue
PED-20250404435,2025-04-29,Smartwatch,Acessórios,Sul,PR,1,1090.2,0.0,1090.2,0.0,Boleto,CLI-00054,Entregue
PED-20250404436,2025-04-29,Smartphone,Eletrônicos,Nordeste,AL,2,2423.35,0.0,4846.71,0.0,Boleto,CLI-01336,Entregue
PED-20250404437,2025-04-29,Smartwatch,Acessórios,Norte,RO,5,1317.12,0.15,5597.75,0.0,Transferência,CLI-01467,Entregue
PED-20250404438,2025-04-29,Geladeira,Eletrodomésticos,Centro-Oeste,GO,1,3861.11,0.05,3668.05,0.0,Cartão de Crédito,CLI-00677,Entregue
PED-20250404439,2025-04-29,Tablet,Eletrônicos,Sul,PR,2,1623.38,0.1,2922.08,0.0,Boleto,CLI-00672,Entregue
PED-20250404440,2025-04-29,Smartwatch,Acessórios,Sudeste,SP,3,1233.36,0.15,3145.06,0.0,PIX,CLI-01003,Entregue
PED-20250404441,2025-04-29,Câmera,Eletrônicos,Nordeste,MA,1,3205.63,0.05,3045.34,0.0,PIX,CLI-01230,Em trânsito
PED-20250404442,2025-04-29,Smartwatch,Acessórios,Norte,RR,1,1040.67,0.15,884.57,0.0,Transferência,CLI-00356,Em trânsito
PED-20250404443,2025-04-29,Smartwatch,Acessórios,Norte,PA,4,1167.99,0.1,4204.77,0.0,Boleto,CLI-00980,Em trânsito
PED-20250404444,2025-04-30,Câmera,Eletrônicos,Nordeste,RN,1,2988.94,0.0,2988.94,0.0,Transferência,CLI-01010,Entregue
PED-20250404445,2025-04-30,Câmera,Eletrônicos,Sudeste,SP,4,3437.77,0.0,13751.08,0.0,Cartão de Crédito,CLI-01499,Entregue
PED-20250404446,2025-04-30,Fone de Ouvido,Acessórios,Sudeste,ES,2,307.47,0.0,614.95,0.0,PIX,CLI-01204,Em trânsito
PED-20250404447,2025-04-30,Geladeira,Eletrodomésticos,Sudeste,MG,2,3833.94,0.0,7667.88,0.0,PIX,CLI-01379,Em trânsito
PED-20250404448,2025-04-30,Console,Games,Centro-Oeste,MS,3,2395.44,0.0,7186.33,0.0,Cartão de Débito,CLI-00064,Entregue
PED-20250404449,2025-04-30,Notebook,Informática,Centro-Oeste,GO,2,4266.28,0.0,8532.56,0.0,Cartão de Débito,CLI-00341,Em trânsito
PED-20250404450,2025-04-30,Tablet,Eletrônicos,Norte,AM,5,1641.82,0.05,7798.63,0.0,Boleto,CLI-00792,Entregue
PED-20250504451,2025-05-01,Console,Games,Sul,RS,1,2698.48,0.0,2698.48,0.0,Transferência,CLI-00320,Entregue
PED-20250504452,2025-05-01,Fone de Ouvido,Acessórios,Sudeste,SP,1,347.41,0.15,295.3,44.18,Transferência,CLI-00605,Entregue
PED-20250504453,2025-05-01,Câmera,Eletrônicos,Norte,AP,3,2764.35,0.0,8293.06,0.0,Transferência,CLI-00742,Entregue
PED-20250504454,2025-05-01,Smartphone,Eletrônicos,Centro-Oeste,DF,5,2796.99,0.0,13984.95,0.0,PIX,CLI-00846,Entregue
PED-20250504455,2025-05-01,TV,Eletrodomésticos,Sul,PR,3,3140.16,0.05,8949.46,0.0,PIX,CLI-01225,Processando
PED-20250504456,2025-05-01,Câmera,Eletrônicos,Sudeste,ES,4,2949.09,0.0,11796.34,0.0,Boleto,CLI-01336,Entregue
PED-20250504457,2025-05-01,Smartphone,Eletrônicos,Sul,PR,2,2729.71,0.1,4913.49,0.0,Cartão de Débito,CLI-00981,Em trânsito
PED-20250504458,2025-05-01,Notebook,Informática,Sudeste,ES,4,4265.82,0.05,16210.12,0.0,PIX,CLI-01191,Entregue
PED-20250504459,2025-05-01,Tablet,Eletrônicos,Sul,SC,4,1767.76,0.0,7071.05,0.0,PIX,CLI-01188,Entregue
PED-20250504460,2025-05-02,Smartphone,Eletrônicos,Nordeste,SE,1,2498.78,0.0,2498.78,0.0,Cartão de Débito,CLI-01398,Entregue
PED-20250504461,2025-05-02,Micro-ondas,Eletrodomésticos,Centro-Oeste,MS,3,719.17,0.0,2157.51,0.0,Cartão de Débito,CLI-01071,Entregue
PED-20250504462,2025-05-02,Micro-ondas,Eletrodomésticos,Centro-Oeste,DF,4,875.76,0.1,3152.74,0.0,Cartão de Crédito,CLI-00978,Em trânsito
PED-20250504463,2025-05-02,Notebook,Informática,Nordeste,PE,1,3915.03,0.0,3915.03,0.0,Cartão de Crédito,CLI-00322,Entregue
PED-20250504464,2025-05-02,Smartwatch,Acessórios,Centro-Oeste,MT,3,1339.26,0.05,3816.89,0.0,Cartão de Crédito,CLI-01378,Entregue
PED-20250504465,2025-05-02,Fone de Ouvido,Acessórios,Norte,AM,4,391.55,0.15,1331.27,0.0,Transferência,CLI-00002,Entregue
PED-20250504466,2025-05-02,Console,Games,Norte,RR,3,2640.62,0.0,7921.87,0.0,Transferência,CLI-00721,Entregue
PED-20250504467,2025-05-02,TV,Eletrodomésticos,Sudeste,RJ,3,2982.81,0.0,8948.44,0.0,Cartão de Crédito,CLI-01010,Entregue
PED-20250504468,2025-05-02,Console,Games,Sudeste,ES,1,2705.04,0.0,2705.04,0.0,Cartão de Crédito,CLI-00233,Entregue
PED-20250504469,2025-05-02,Notebook,Informática,Sul,SC,2,4543.55,0.0,9087.1,0.0,Transferência,CLI-01294,Entregue
PED-20250504470,2025-05-02,Notebook,Informática,Norte,PA,1,5090.66,0.0,5090.66,0.0,Cartão de Débito,CLI-00733,Entregue
PED-20250504471,2025-05-02,Console,Games,Nordeste,BA,1,2433.47,0.0,2433.47,0.0,PIX,CLI-00596,Entregue
PED-20250504472,2025-05-02,Tablet,Eletrônicos,Norte,AP,1,1913.19,0.05,1817.53,0.0,Boleto,CLI-00596,Entregue
PED-20250504473,2025-05-03,Notebook,Informática,Sudeste,ES,3,4102.8,0.15,10462.13,0.0,Cartão de Crédito,CLI-00251,Entregue
PED-20250504474,2025-05-03,Smartwatch,Acessórios,Norte,RO,3,1257.2,0.05,3583.01,0.0,Transferência,CLI-00299,Entregue
PED-20250504475,2025-05-03,Tablet,Eletrônicos,Sul,RS,4,2013.06,0.0,8052.24,0.0,Cartão de Crédito,CLI-00163,Entregue
PED-20250504476,2025-05-03,Console,Games,Centro-Oeste,MT,4,2426.04,0.1,8733.76,0.0,Transferência,CLI-00713,Em trânsito
PED-20250504477,2025-05-03,Notebook,Informática,Nordeste,CE,2,4201.75,0.15,7142.98,0.0,PIX,CLI-00301,Entregue
PED-20250504478,2025-05-03,Notebook,Informática,Norte,RO,4,4172.11,0.0,16688.45,0.0,Boleto,CLI-00202,Em trânsito
PED-20250504479,2025-05-03,Console,Games,Nordeste,RN,1,2741.32,0.0,2741.32,0.0,PIX,CLI-00212,Entregue
PED-20250504480,2025-05-03,Notebook,Informática,Sul,SC,1,5082.32,0.15,4319.97,0.0,Cartão de Débito,CLI-00496,Entregue
PED-20250504481,2025-05-04,Notebook,Informática,Sudeste,ES,5,4633.14,0.15,19690.84,0.0,Cartão de Débito,CLI-01097,Entregue
PED-20250504482,2025-05-04,Console,Games,Centro-Oeste,MT,4,3008.06,0.0,12032.24,0.0,Transferência,CLI-00466,Entregue
PED-20250504483,2025-05-04,Smartphone,Eletrônicos,Nordeste,PE,3,2600.5,0.0,7801.5,0.0,Cartão de Débito,CLI-00628,Entregue
PED-20250504484,2025-05-04,TV,Eletrodomésticos,Sul,RS,3,3712.24,0.0,11136.72,0.0,Transferência,CLI-00961,Processando
PED-20250504485,2025-05-04,Fone de Ouvido,Acessórios,Norte,TO,5,347.67,0.0,1738.35,0.0,Transferência,CLI-00738,Entregue
PED-20250504486,2025-05-04,Tablet,Eletrônicos,Nordeste,MA,1,1889.51,0.15,1606.08,0.0,PIX,CLI-00100,Entregue
PED-20250504487,2025-05-04,Smartwatch,Acessórios,Sudeste,RJ,4,1026.67,0.15,3490.69,0.0,PIX,CLI-01273,Entregue
PED-20250504488,2025-05-05,Console,Games,Centro-Oeste,MS,3,2921.18,0.15,7449.01,0.0,Boleto,CLI-01157,Entregue
PED-20250504489,2025-05-05,Smartphone,Eletrônicos,Nordeste,RN,1,2574.22,0.05,2445.51,0.0,Boleto,CLI-01029,Cancelado
PED-20250504490,2025-05-05,Notebook,Informática,Centro-Oeste,MT,4,4810.39,0.05,18279.5,0.0,Cartão de Crédito,CLI-00813,Entregue
PED-20250504491,2025-05-05,Fone de Ouvido,Acessórios,Centro-Oeste,GO,3,305.58,0.15,779.23,0.0,Transferência,CLI-00710,Entregue
PED-20250504492,2025-05-05,Smartwatch,Acessórios,Sudeste,ES,2,1286.28,0.1,2315.31,0.0,Transferência,CLI-00054,Entregue
PED-20250504493,2025-05-05,Geladeira,Eletrodomésticos,Centro-Oeste,DF,4,4202.9,0.0,16811.6,0.0,Cartão de Crédito,CLI-00308,Entregue
PED-20250504494,2025-05-05,Notebook,Informática,Norte,RR,3,4638.61,0.1,12524.25,0.0,Boleto,CLI-00430,Entregue
PED-20250504495,2025-05-05,Fone de Ouvido,Acessórios,Sudeste,RJ,3,338.47,0.05,964.63,0.0,Cartão de Crédito,CLI-01414,Entregue
PED-20250504496,2025-05-05,Fone de Ouvido,Acessórios,Centro-Oeste,MT,4,310.45,0.0,1241.78,0.0,Cartão de Crédito,CLI-00535,Entregue
PED-20250504497,2025-05-05,Notebook,Informática,Sul,SC,2,4495.69,0.15,7642.67,0.0,Boleto,CLI-00413,Entregue
PED-20250504498,2025-05-05,Câmera,Eletrônicos,Norte,PA,4,3548.4,0.0,14193.6,0.0,Cartão de Crédito,CLI-01385,Cancelado
PED-20250504499,2025-05-05,Smartwatch,Acessórios,Sul,RS,5,1110.95,0.0,5554.74,0.0,Boleto,CLI-00986,Entregue
PED-20250504500,2025-05-05,Smartwatch,Acessórios,Sudeste,MG,5,1183.92,0.1,5327.66,0.0,PIX,CLI-00294,Entregue
PED-20250504501,2025-05-06,Câmera,Eletrônicos,Sudeste,MG,5,2850.5,0.0,14252.52,0.0,Cartão de Crédito,CLI-01177,Entregue
PED-20250504502,2025-05-06,Câmera,Eletrônicos,Nordeste,PI,4,3194.6,0.15,10861.62,0.0,Cartão de Débito,CLI-00605,Entregue
PED-20250504503,2025-05-06,Tablet,Eletrônicos,Norte,PA,4,1845.88,0.05,7014.36,0.0,Transferência,CLI-01478,Entregue
PED-20250504504,2025-05-06,Notebook,Informática,Norte,AP,1,3997.34,0.0,3997.34,0.0,PIX,CLI-00213,Entregue
PED-20250504505,2025-05-06,Notebook,Informática,Sudeste,RJ,2,3893.48,0.0,7786.96,0.0,Boleto,CLI-00764,Entregue
PED-20250504506,2025-05-06,Smartphone,Eletrônicos,Sul,SC,4,2855.76,0.0,11423.04,0.0,PIX,CLI-01458,Processando
PED-20250504507,2025-05-07,Notebook,Informática,Sul,RS,2,4935.75,0.0,9871.5,0.0,Boleto,CLI-00069,Entregue
PED-20250504508,2025-05-07,Geladeira,Eletrodomésticos,Norte,TO,2,4229.89,0.0,8459.78,0.0,Cartão de Débito,CLI-00122,Em trânsito
PED-20250504509,2025-05-07,Micro-ondas,Eletrodomésticos,Nordeste,MA,5,879.43,0.0,4397.16,0.0,Cartão de Crédito,CLI-01079,Entregue
PED-20250504510,2025-05-07,Câmera,Eletrônicos,Centro-Oeste,MS,5,2916.9,0.1,13126.04,0.0,Boleto,CLI-00229,Entregue
PED-20250504511,2025-05-07,Console,Games,Centro-Oeste,GO,2,2695.66,0.0,5391.32,0.0,Transferência,CLI-01221,Entregue
PED-20250504512,2025-05-08,Fone de Ouvido,Acessórios,Norte,AM,3,308.7,0.0,926.11,0.0,Cartão de Débito,CLI-01113,Entregue
PED-20250504513,2025-05-08,Smartwatch,Acessórios,Nordeste,PI,5,1303.23,0.0,6516.13,0.0,Boleto,CLI-00910,Entregue
PED-20250504514,2025-05-08,Smartwatch,Acessórios,Norte,AP,2,1215.74,0.0,2431.49,0.0,Boleto,CLI-00913,Entregue
PED-20250504515,2025-05-08,Smartphone,Eletrônicos,Nordeste,PB,4,2251.79,0.0,9007.15,0.0,Cartão de Crédito,CLI-00901,Entregue
PED-20250504516,2025-05-08,TV,Eletrodomésticos,Sudeste,SP,3,3934.46,0.0,11803.38,0.0,Transferência,CLI-01063,Entregue
PED-20250504517,2025-05-08,Tablet,Eletrônicos,Sul,SC,5,1920.71,0.15,8163.03,0.0,Transferência,CLI-00057,Entregue
PED-20250504518,2025-05-08,Geladeira,Eletrodomésticos,Sul,PR,2,4222.02,0.0,8444.04,0.0,Boleto,CLI-01494,Entregue
PED-20250504519,2025-05-08,Geladeira,Eletrodomésticos,Nordeste,SE,4,4315.36,0.1,15535.31,0.0,PIX,CLI-01056,Em trânsito
PED-20250504520,2025-05-08,TV,Eletrodomésticos,Nordeste,MA,4,3048.66,0.0,12194.63,0.0,PIX,CLI-00206,Entregue
PED-20250504521,2025-05-08,Câmera,Eletrônicos,Sul,RS,1,3148.4,0.0,3148.4,0.0,Cartão de Débito,CLI-01395,Entregue
PED-20250504522,2025-05-08,TV,Eletrodomésticos,Sudeste,ES,2,3778.83,0.0,7557.66,0.0,Transferência,CLI-00142,Entregue
PED-20250504523,2025-05-08,Console,Games,Sudeste,SP,5,2659.21,0.15,11301.63,0.0,Transferência,CLI-00502,Entregue
PED-20250504524,2025-05-09,TV,Eletrodomésticos,Sul,PR,1,3858.07,0.0,3858.07,0.0,Boleto,CLI-00999,Entregue
PED-20250504525,2025-05-09,TV,Eletrodomésticos,Centro-Oeste,DF,4,2983.84,0.0,11935.37,0.0,Boleto,CLI-00057,Entregue
PED-20250504526,2025-05-09,Console,Games,Sudeste,RJ,1,3132.77,0.0,3132.77,0.0,PIX,CLI-01060,Processando
PED-20250504527,2025-05-09,Tablet,Eletrônicos,Sudeste,ES,2,1965.48,0.05,3734.42,0.0,PIX,CLI-00920,Entregue
PED-20250504528,2025-05-09,Smartwatch,Acessórios,Sul,SC,4,1221.2,0.05,4640.55,0.0,PIX,CLI-00658,Entregue
PED-20250504529,2025-05-09,Smartphone,Eletrônicos,Norte,RO,2,2556.65,0.1,4601.97,0.0,Boleto,CLI-00788,Entregue
PED-20250504530,2025-05-09,TV,Eletrodomésticos,Centro-Oeste,DF,2,3000.44,0.05,5700.84,0.0,Cartão de Crédito,CLI-01273,Processando
PED-20250504531,2025-05-09,Câmera,Eletrônicos,Norte,RR,5,2741.79,0.0,13708.93,0.0,PIX,CLI-00023,Entregue
PED-20250504532,2025-05-09,Geladeira,Eletrodomésticos,Sudeste,ES,5,4653.22,0.15,19776.19,0.0,PIX,CLI-00892,Entregue
PED-20250504533,2025-05-09,Câmera,Eletrônicos,Norte,AP,5,3468.6,0.15,14741.55,0.0,PIX,CLI-00380,Entregue
PED-20250504534,2025-05-09,Smartphone,Eletrônicos,Nordeste,PB,1,2819.91,0.15,2396.92,0.0,Cartão de Crédito,CLI-00758,Entregue
PED-20250504535,2025-05-09,Câmera,Eletrônicos,Norte,AC,3,2729.23,0.0,8187.7,0.0,Cartão de Débito,CLI-01323,Entregue
